quote_date,0-35 days,36-50 days,50days-6months,6mons-1year,1YR-3yr,3YR-5YR,5YR-7YR,7YR-10YR,10YR-15YR,15YR-20YR,20YR and beyond,Row_Total
1930-12-31,0,1,0,0,0,0,0,0,0,0,0,1
1931-01-31,1,0,0,0,0,0,0,0,0,0,0,1
1931-02-28,0,0,3,0,0,0,0,0,0,0,0,3
1931-03-31,2,1,0,0,0,0,0,0,0,0,0,3
1931-04-30,1,0,3,0,0,0,0,0,0,0,0,4
1931-05-29,2,1,4,0,0,0,0,0,0,0,0,7
1931-06-30,3,2,1,0,0,0,0,0,0,0,0,6
1931-07-31,3,0,3,0,0,0,0,0,0,0,0,6
1931-08-31,1,1,6,0,0,0,0,0,0,0,0,8
1931-09-30,3,2,3,0,0,0,0,0,0,0,0,8
1931-10-31,4,0,4,0,0,0,0,0,0,0,0,8
1931-11-30,1,1,6,0,0,0,0,0,0,0,0,8
1931-12-31,3,2,3,0,0,0,0,0,0,0,0,8
1932-01-30,5,0,3,0,0,0,0,0,0,0,0,8
1932-02-29,1,1,4,0,0,0,0,0,0,0,0,6
1932-03-31,2,2,3,0,0,0,0,0,0,0,0,7
1932-04-30,4,0,4,0,0,0,0,0,0,0,0,8
1932-05-31,1,2,5,0,0,0,0,0,0,0,0,8
1932-06-30,3,2,3,0,0,0,0,0,0,0,0,8
1932-07-30,4,0,4,0,0,0,0,0,0,0,0,8
1932-08-31,1,2,5,0,0,0,0,0,0,0,0,8
1932-09-30,3,2,3,0,0,0,0,0,0,0,0,8
1932-10-31,4,0,4,0,0,0,0,0,0,0,0,8
1932-11-30,1,2,5,0,0,0,0,0,0,0,0,8
1932-12-31,3,2,3,0,0,0,0,0,0,0,0,8
1933-01-31,4,0,4,0,0,0,0,0,0,0,0,8
1933-02-28,1,2,4,0,0,0,0,0,0,0,0,7
1933-03-31,3,2,5,0,0,0,0,0,0,0,0,10
1933-04-29,4,1,6,0,0,0,0,0,0,0,0,11
1933-05-31,4,2,6,0,0,0,0,0,0,0,0,12
1933-06-30,5,2,5,0,0,0,0,0,0,0,0,12
1933-07-31,5,1,6,0,0,0,0,0,0,0,0,12
1933-08-31,4,2,6,0,0,0,0,0,0,0,0,12
1933-09-30,5,2,5,0,0,0,0,0,0,0,0,12
1933-10-31,4,2,6,0,0,0,0,0,0,0,0,12
1933-11-29,4,2,6,0,0,0,0,0,0,0,0,12
1933-12-30,5,2,5,0,0,0,0,0,0,0,0,12
1934-01-31,5,1,5,0,0,0,0,0,0,0,0,11
1934-02-28,4,2,7,0,0,0,0,0,0,0,0,13
1934-03-31,5,2,8,0,0,0,0,0,0,0,0,15
1934-04-30,4,0,15,0,0,0,0,0,0,0,0,19
1934-05-31,3,2,16,0,0,0,0,0,0,0,0,21
1934-06-30,5,2,14,0,0,0,0,0,0,0,0,21
1934-07-31,4,1,15,0,0,0,0,0,0,0,0,20
1934-08-31,3,2,16,0,0,0,0,0,0,0,0,21
1934-09-29,5,2,15,0,0,0,0,0,0,0,0,22
1934-10-31,3,1,18,0,0,0,0,0,0,0,0,22
1934-11-30,3,2,18,0,0,0,0,0,0,0,0,23
1934-12-31,4,2,18,0,0,0,0,0,0,0,0,24
1935-01-31,4,2,17,0,0,0,0,0,0,0,0,23
1935-02-28,5,2,16,0,0,0,0,0,0,0,0,23
1935-03-30,3,2,15,1,0,0,0,0,0,0,0,21
1935-04-30,0,3,14,5,0,0,0,0,0,0,0,22
1935-05-31,1,2,11,9,0,0,0,0,0,0,0,23
1935-06-29,0,0,13,9,0,0,0,0,0,0,0,22
1935-07-31,2,2,13,8,0,0,0,0,0,0,0,25
1935-08-31,4,2,16,9,0,0,0,0,0,0,0,31
1935-09-30,5,2,16,9,0,0,0,0,0,0,0,32
1935-10-30,2,1,18,9,0,0,0,0,0,0,0,30
1935-11-30,2,2,16,9,0,0,0,0,0,0,0,29
1935-12-31,3,3,10,9,0,0,0,0,0,0,0,25
1936-01-31,5,3,9,9,0,0,0,0,0,0,0,26
1936-02-29,5,0,12,9,0,0,0,0,0,0,0,26
1936-03-31,0,0,15,9,0,0,0,0,0,0,0,24
1936-04-30,0,0,15,9,0,0,0,0,0,0,0,24
1936-05-29,0,0,16,10,0,0,0,0,0,0,0,26
1936-06-30,0,0,19,9,0,0,0,0,0,0,0,28
1936-07-31,1,3,19,8,0,0,0,0,0,0,0,31
1936-08-31,7,2,18,5,0,0,0,0,0,0,0,32
1936-09-30,3,2,15,5,0,0,0,0,0,0,0,25
1936-10-31,3,2,14,7,0,0,0,0,0,0,0,26
1936-11-30,0,1,17,8,0,0,0,0,0,0,0,26
1936-12-31,0,2,14,8,0,0,0,0,0,0,0,24
1937-01-30,3,0,17,10,0,0,0,0,0,0,0,30
1937-02-27,0,2,19,8,0,0,0,0,0,0,0,29
1937-03-31,5,2,18,9,0,0,0,0,0,0,0,34
1937-04-30,1,3,19,9,0,0,0,0,0,0,0,32
1937-05-28,5,2,20,9,0,0,0,0,0,0,0,36
1937-06-30,5,2,21,8,0,0,0,0,0,0,0,36
1937-07-31,2,5,22,9,0,0,0,0,0,0,0,38
1937-08-31,7,3,21,9,0,0,0,0,0,0,0,40
1937-09-30,5,2,22,4,0,0,0,0,0,0,0,33
1937-10-30,5,5,21,9,0,0,0,0,0,0,0,40
1937-11-30,9,3,19,8,0,0,0,0,0,0,0,39
1937-12-31,5,2,22,3,0,0,0,0,0,0,0,32
1938-01-31,5,5,18,0,0,0,0,0,0,0,0,28
1938-02-28,8,2,14,0,0,0,0,0,0,0,0,24
1938-03-31,5,2,11,0,0,0,0,0,0,0,0,18
1938-04-30,5,6,5,0,0,0,0,0,0,0,0,16
1938-05-31,7,3,1,0,0,0,0,0,0,0,0,11
1938-06-30,5,2,2,0,0,0,0,0,0,0,0,9
1938-07-30,5,2,2,0,0,0,0,0,0,0,0,9
1938-08-31,5,2,0,0,0,0,0,0,0,0,0,7
1938-09-30,5,2,2,0,0,0,0,0,0,0,0,9
1938-10-31,5,0,0,0,0,0,0,0,0,0,0,5
1938-11-30,5,2,2,0,0,0,0,0,0,0,0,9
1938-12-31,5,2,2,0,0,0,0,0,0,0,0,9
1939-01-31,4,3,1,0,0,0,0,0,0,0,0,8
1939-02-28,4,3,2,0,0,0,0,0,0,0,0,9
1939-03-31,5,2,2,0,0,0,0,0,0,0,0,9
1939-04-29,5,2,2,0,0,0,0,0,0,0,0,9
1939-05-31,5,2,1,0,0,0,0,0,0,0,0,8
1939-06-30,5,2,2,0,0,0,0,0,0,0,0,9
1939-07-31,5,2,2,0,0,0,0,0,0,0,0,9
1939-08-31,4,2,2,0,0,0,0,0,0,0,0,8
1939-09-30,5,2,2,0,0,0,0,0,0,0,0,9
1939-10-31,4,3,1,0,0,0,0,0,0,0,0,8
1939-11-30,5,2,2,0,0,0,0,0,0,0,0,9
1939-12-30,5,2,2,0,0,0,0,0,0,0,0,9
1940-01-31,5,2,2,0,0,0,0,0,0,0,0,9
1940-02-29,5,2,2,0,0,0,0,0,0,0,0,9
1940-03-30,5,2,2,0,0,0,0,0,0,0,0,9
1940-04-30,4,3,1,0,0,0,0,0,0,0,0,8
1940-05-31,5,2,2,0,0,0,0,0,0,0,0,9
1940-06-29,5,2,2,0,0,0,0,0,0,0,0,9
1940-07-31,5,2,0,0,0,0,0,0,0,0,0,7
1940-08-31,5,2,2,0,0,0,0,0,0,0,0,9
1940-09-30,5,2,3,0,0,0,0,0,0,0,0,10
1940-10-31,5,2,1,0,0,0,0,0,0,0,0,8
1940-11-30,5,2,2,0,0,0,0,0,0,0,0,9
1940-12-31,3,3,1,0,0,0,0,0,0,0,0,7
1941-01-31,5,2,1,0,0,0,0,0,0,0,0,8
1941-02-28,5,2,2,0,0,0,0,0,0,0,0,9
1941-03-31,4,2,1,0,0,0,0,0,0,0,0,7
1941-04-30,5,0,0,0,0,0,0,0,0,0,0,5
1941-05-31,5,2,2,0,0,0,0,0,0,0,0,9
1941-06-30,5,0,0,0,0,0,0,0,0,0,0,5
1941-07-31,5,2,1,0,0,0,0,0,0,0,0,8
1941-08-30,5,2,2,0,0,0,0,0,0,0,0,9
1941-09-30,4,3,6,0,0,0,0,0,0,0,0,13
1941-10-31,5,2,6,0,0,0,0,0,0,0,0,13
1941-11-29,5,2,6,0,0,0,0,0,0,0,0,13
1941-12-31,5,2,6,0,0,0,0,0,0,0,0,13
1942-01-31,5,5,3,0,0,0,0,0,0,0,0,13
1942-02-28,6,1,6,0,0,0,0,0,0,0,0,13
1942-03-31,3,3,6,0,0,0,0,0,0,0,0,12
1942-04-30,5,5,3,0,0,0,0,0,0,0,0,13
1942-05-29,6,1,6,0,0,0,0,0,0,0,0,13
1942-06-30,3,3,6,0,0,0,0,0,0,0,0,12
1942-07-31,5,3,5,0,0,0,0,0,0,0,0,13
1942-08-31,4,2,6,0,0,0,0,0,0,0,0,12
1942-09-30,5,2,6,0,0,0,0,0,0,0,0,13
1942-10-31,4,2,7,0,0,0,0,0,0,0,0,13
1942-11-30,4,2,6,0,0,0,0,0,0,0,0,12
1942-12-31,5,2,6,0,0,0,0,0,0,0,0,13
1943-01-30,5,2,6,0,0,0,0,0,0,0,0,13
1943-02-27,5,2,6,0,0,0,0,0,0,0,0,13
1943-03-31,5,2,6,0,0,0,0,0,0,0,0,13
1943-04-30,5,2,6,0,0,0,0,0,0,0,0,13
1943-05-29,4,2,7,0,0,0,0,0,0,0,0,13
1943-06-30,5,2,6,0,0,0,0,0,0,0,0,13
1943-07-31,5,2,6,0,0,0,0,0,0,0,0,13
1943-08-31,4,2,6,0,0,0,0,0,0,0,0,12
1943-09-30,5,2,6,0,0,0,0,0,0,0,0,13
1943-10-30,5,2,6,0,0,0,0,0,0,0,0,13
1943-11-30,4,2,7,0,0,0,0,0,0,0,0,13
1943-12-31,5,2,6,0,0,0,0,0,0,0,0,13
1944-01-31,5,2,6,0,0,0,0,0,0,0,0,13
1944-02-29,4,2,7,0,0,0,0,0,0,0,0,13
1944-03-31,5,2,6,0,0,0,0,0,0,0,0,13
1944-04-29,5,2,6,0,0,0,0,0,0,0,0,13
1944-05-31,4,3,4,0,0,0,0,0,0,0,0,11
1944-06-30,5,2,4,0,0,0,0,0,0,0,0,11
1944-07-31,5,2,4,0,0,0,0,0,0,0,0,11
1944-08-31,5,2,6,0,0,0,0,0,0,0,0,13
1944-09-30,5,2,6,0,0,0,0,0,0,0,0,13
1944-10-31,4,2,7,0,0,0,0,0,0,0,0,13
1944-11-30,5,2,6,0,0,0,0,0,0,0,0,13
1944-12-30,5,2,6,0,0,0,0,0,0,0,0,13
1945-01-31,4,3,6,0,0,0,0,0,0,0,0,13
1945-02-28,4,3,6,0,0,0,0,0,0,0,0,13
1945-03-31,5,2,6,0,0,0,0,0,0,0,0,13
1945-04-30,5,2,6,0,0,0,0,0,0,0,0,13
1945-05-31,5,2,6,0,0,0,0,0,0,0,0,13
1945-06-30,5,2,6,0,0,0,0,0,0,0,0,13
1945-07-31,4,2,7,0,0,0,0,0,0,0,0,13
1945-08-31,5,2,6,0,0,0,0,0,0,0,0,13
1945-09-29,5,2,6,0,0,0,0,0,0,0,0,13
1945-10-31,4,3,6,0,0,0,0,0,0,0,0,13
1945-11-30,5,2,5,0,0,0,0,0,0,0,0,12
1945-12-31,4,2,7,0,0,0,0,0,0,0,0,13
1946-01-31,5,2,6,0,0,0,0,0,0,0,0,13
1946-02-28,5,2,6,0,0,0,0,0,0,0,0,13
1946-03-30,5,2,6,0,0,0,0,0,0,0,0,13
1946-04-30,4,2,7,0,0,0,0,0,0,0,0,13
1946-05-31,5,2,6,0,0,0,0,0,0,0,0,13
1946-06-28,5,2,6,0,0,0,0,0,0,0,0,13
1946-07-31,4,3,6,0,0,0,0,0,0,0,0,13
1946-08-30,5,2,6,0,0,0,0,0,0,0,0,13
1946-09-30,5,2,6,0,0,0,0,0,0,0,0,13
1946-10-31,5,2,6,0,0,0,0,0,0,0,0,13
1946-11-30,5,2,6,0,0,0,0,0,0,0,0,13
1946-12-31,4,2,7,0,0,0,0,0,0,0,0,13
1947-01-31,5,2,6,0,0,0,0,0,0,0,0,13
1947-02-28,5,2,6,0,0,0,0,0,0,0,0,13
1947-03-31,5,2,6,0,0,0,0,0,0,0,0,13
1947-04-30,4,3,6,0,0,0,0,0,0,0,0,13
1947-05-29,5,2,6,0,0,0,0,0,0,0,0,13
1947-06-30,5,2,6,0,0,0,0,0,0,0,0,13
1947-07-31,5,2,6,0,0,0,0,0,0,0,0,13
1947-08-29,5,2,6,0,0,0,0,0,0,0,0,13
1947-09-30,4,2,7,0,0,0,0,0,0,0,0,13
1947-10-31,5,2,6,0,0,0,0,0,0,0,0,13
1947-11-28,4,2,6,0,0,0,0,0,0,0,0,12
1947-12-31,4,3,6,0,0,0,0,0,0,0,0,13
1948-01-30,5,2,6,0,0,0,0,0,0,0,0,13
1948-02-27,5,2,6,0,0,0,0,0,0,0,0,13
1948-03-31,4,3,6,0,0,0,0,0,0,0,0,13
1948-04-30,5,2,6,0,0,0,0,0,0,0,0,13
1948-05-28,5,2,6,0,0,0,0,0,0,0,0,13
1948-06-30,4,3,6,0,0,0,0,0,0,0,0,13
1948-07-30,5,2,6,0,0,0,0,0,0,0,0,13
1948-08-31,4,2,7,0,0,0,0,0,0,0,0,13
1948-09-30,5,2,6,0,0,0,0,0,0,0,0,13
1948-10-29,5,2,6,0,0,0,0,0,0,0,0,13
1948-11-30,4,2,7,0,0,0,0,0,0,0,0,13
1948-12-31,5,2,6,0,0,0,0,0,0,0,0,13
1949-01-31,5,2,6,0,0,0,0,0,0,0,0,13
1949-02-28,5,2,6,0,0,0,0,0,0,0,0,13
1949-03-31,5,2,6,0,0,0,0,0,0,0,0,13
1949-04-29,5,2,6,0,0,0,0,0,0,0,0,13
1949-05-31,4,2,7,0,0,0,0,0,0,0,0,13
1949-06-30,5,2,6,0,0,0,0,0,0,0,0,13
1949-07-29,5,2,6,0,0,0,0,0,0,0,0,13
1949-08-31,4,3,6,0,0,0,0,0,0,0,0,13
1949-09-30,5,2,6,0,0,0,0,0,0,0,0,13
1949-10-31,5,2,6,0,0,0,0,0,0,0,0,13
1949-11-30,4,3,6,0,0,0,0,0,0,0,0,13
1949-12-30,5,2,6,0,0,0,0,0,0,0,0,13
1950-01-31,4,2,7,0,0,0,0,0,0,0,0,13
1950-02-28,4,2,7,0,0,0,0,0,0,0,0,13
1950-03-31,5,2,6,0,0,0,0,0,0,0,0,13
1950-04-28,5,2,6,0,0,0,0,0,0,0,0,13
1950-05-31,4,3,6,0,0,0,0,0,0,0,0,13
1950-06-30,5,2,6,0,0,0,0,0,0,0,0,13
1950-07-31,5,2,6,0,0,0,0,0,0,0,0,13
1950-08-31,5,2,6,0,0,0,0,0,0,0,0,13
1950-09-29,5,2,6,0,0,0,0,0,0,0,0,13
1950-10-31,4,2,7,0,0,0,0,0,0,0,0,13
1950-11-30,5,2,6,0,0,0,0,0,0,0,0,13
1950-12-29,5,2,6,0,0,0,0,0,0,0,0,13
1951-01-31,4,3,6,0,0,0,0,0,0,0,0,13
1951-02-28,4,3,6,0,0,0,0,0,0,0,0,13
1951-03-30,5,2,6,0,0,0,0,0,0,0,0,13
1951-04-30,5,2,6,0,0,0,0,0,0,0,0,13
1951-05-31,5,2,6,0,0,0,0,0,0,0,0,13
1951-06-29,5,2,6,0,0,0,0,0,0,0,0,13
1951-07-31,4,2,7,0,0,0,0,0,0,0,0,13
1951-08-31,5,2,6,0,0,0,0,0,0,0,0,13
1951-09-28,5,2,6,0,0,0,0,0,0,0,0,13
1951-10-31,4,3,7,0,0,0,0,0,0,0,0,14
1951-11-30,5,2,7,0,0,0,0,0,0,0,0,14
1951-12-31,4,2,8,0,0,0,0,0,0,0,0,14
1952-01-31,5,3,6,0,0,0,0,0,0,0,0,14
1952-02-29,6,2,6,0,0,0,0,0,0,0,0,14
1952-03-31,5,2,6,0,0,0,0,0,0,0,0,13
1952-04-30,4,3,6,0,0,0,0,0,0,0,0,13
1952-05-29,5,2,6,0,0,0,0,0,0,0,0,13
1952-06-30,5,2,6,0,0,0,0,0,0,0,0,13
1952-07-31,5,2,6,0,0,0,0,0,0,0,0,13
1952-08-29,5,2,6,0,0,0,0,0,0,0,0,13
1952-09-30,4,2,7,0,0,0,0,0,0,0,0,13
1952-10-31,5,2,6,0,0,0,0,0,0,0,0,13
1952-11-28,5,2,6,0,0,0,0,0,0,0,0,13
1952-12-31,4,3,6,0,0,0,0,0,0,0,0,13
1953-01-30,5,2,6,0,0,0,0,0,0,0,0,13
1953-02-27,5,2,6,0,0,0,0,0,0,0,0,13
1953-03-31,4,2,7,0,0,0,0,0,0,0,0,13
1953-04-30,5,2,6,0,0,0,0,0,0,0,0,13
1953-05-29,5,2,6,0,0,0,0,0,0,0,0,13
1953-06-30,4,2,7,0,0,0,0,0,0,0,0,13
1953-07-31,5,2,6,0,0,0,0,0,0,0,0,13
1953-08-31,5,2,6,0,0,0,0,0,0,0,0,13
1953-09-30,4,3,6,0,0,0,0,0,0,0,0,13
1953-10-30,5,2,6,0,0,0,0,0,0,0,0,13
1953-11-30,5,2,6,0,0,0,0,0,0,0,0,13
1953-12-31,5,2,6,0,0,0,0,0,0,0,0,13
1954-01-29,5,2,6,0,0,0,0,0,0,0,0,13
1954-02-26,5,2,6,0,0,0,0,0,0,0,0,13
1954-03-31,4,3,6,0,0,0,0,0,0,0,0,13
1954-04-30,5,2,6,0,0,0,0,0,0,0,0,13
1954-05-28,5,2,6,0,0,0,0,0,0,0,0,13
1954-06-30,4,3,6,0,0,0,0,0,0,0,0,13
1954-07-30,5,2,6,0,0,0,0,0,0,0,0,13
1954-08-31,4,2,7,0,0,0,0,0,0,0,0,13
1954-09-30,5,2,6,0,0,0,0,0,0,0,0,13
1954-10-29,5,2,6,0,0,0,0,0,0,0,0,13
1954-11-30,4,2,7,0,0,0,0,0,0,0,0,13
1954-12-31,5,2,6,0,0,0,0,0,0,0,0,13
1955-01-31,5,2,6,0,0,0,0,0,0,0,0,13
1955-02-28,5,2,6,0,0,0,0,0,0,0,0,13
1955-03-31,5,2,6,0,0,0,0,0,0,0,0,13
1955-04-29,5,2,6,0,0,0,0,0,0,0,0,13
1955-05-31,4,2,7,0,0,0,0,0,0,0,0,13
1955-06-30,5,2,6,0,0,0,0,0,0,0,0,13
1955-07-29,5,2,6,0,0,0,0,0,0,0,0,13
1955-08-31,4,3,6,0,0,0,0,0,0,0,0,13
1955-09-30,5,2,6,0,0,0,0,0,0,0,0,13
1955-10-31,5,2,6,0,0,0,0,0,0,0,0,13
1955-11-30,4,3,6,0,0,0,0,0,0,0,0,13
1955-12-30,5,2,6,0,0,0,0,0,0,0,0,13
1956-01-31,4,2,7,0,0,0,0,0,0,0,0,13
1956-02-29,4,3,6,0,0,0,0,0,0,0,0,13
1956-03-29,5,2,6,0,0,0,0,0,0,0,0,13
1956-04-30,5,2,6,0,0,0,0,0,0,0,0,13
1956-05-31,5,2,6,0,0,0,0,0,0,0,0,13
1956-06-29,5,2,6,0,0,0,0,0,0,0,0,13
1956-07-31,4,2,7,0,0,0,0,0,0,0,0,13
1956-08-31,5,2,6,0,0,0,0,0,0,0,0,13
1956-09-28,5,2,6,0,0,0,0,0,0,0,0,13
1956-10-31,4,3,7,0,0,0,0,0,0,0,0,14
1956-11-30,5,3,7,0,0,0,0,0,0,0,0,15
1956-12-31,5,3,7,0,0,0,0,0,0,0,0,15
1957-01-31,6,2,6,0,0,0,0,0,0,0,0,14
1957-02-28,5,2,6,0,0,0,0,0,0,0,0,13
1957-03-29,5,2,6,0,0,0,0,0,0,0,0,13
1957-04-30,4,2,7,0,0,0,0,0,0,0,0,13
1957-05-31,5,2,6,0,0,0,0,0,0,0,0,13
1957-06-27,5,2,6,0,0,0,0,0,0,0,0,13
1957-07-31,4,3,6,0,0,0,0,0,0,0,0,13
1957-08-30,5,2,6,1,0,0,0,0,0,0,0,14
1957-09-30,5,2,6,1,0,0,0,0,0,0,0,14
1957-10-31,5,2,7,0,0,0,0,0,0,0,0,14
1957-11-29,5,2,7,0,0,0,0,0,0,0,0,14
1957-12-31,4,2,7,0,0,0,0,0,0,0,0,13
1958-01-31,4,2,7,0,0,0,0,0,0,0,0,13
1958-02-28,5,3,6,0,0,0,0,0,0,0,0,14
1958-03-31,6,2,6,0,0,0,0,0,0,0,0,14
1958-04-30,4,3,6,0,0,0,0,0,0,0,0,13
1958-05-29,5,2,6,0,0,0,0,0,0,0,0,13
1958-06-30,5,2,6,0,0,0,0,0,0,0,0,13
1958-07-31,5,2,6,0,0,0,0,0,0,0,0,13
1958-08-29,5,2,6,0,0,0,0,0,0,0,0,13
1958-09-30,4,2,7,1,0,0,0,0,0,0,0,14
1958-10-31,5,2,6,1,0,0,0,0,0,0,0,14
1958-11-28,5,2,7,0,0,0,0,0,0,0,0,14
1958-12-31,4,3,10,1,0,0,0,0,0,0,0,18
1959-01-30,5,2,14,0,0,0,0,0,0,0,0,21
1959-02-27,5,2,18,0,0,0,0,0,0,0,0,25
1959-03-31,4,3,19,2,0,0,0,0,0,0,0,28
1959-04-30,6,2,18,1,0,0,0,0,0,0,0,27
1959-05-29,4,2,18,2,0,0,0,0,0,0,0,26
1959-06-30,4,2,19,3,0,0,0,0,0,0,0,28
1959-07-31,5,2,19,2,0,0,0,0,0,0,0,28
1959-08-31,5,2,20,2,0,0,0,0,0,0,0,29
1959-09-30,4,3,19,3,0,0,0,0,0,0,0,29
1959-10-30,5,2,20,1,0,0,0,0,0,0,0,28
1959-11-30,5,3,20,2,0,0,0,0,0,0,0,30
1959-12-31,6,2,19,2,0,0,0,0,0,0,0,29
1960-01-29,5,2,20,2,0,0,0,0,0,0,0,29
1960-02-29,5,3,20,2,0,0,0,0,0,0,0,30
1960-03-31,6,2,19,2,0,0,0,0,0,0,0,29
1960-04-29,5,2,20,2,0,0,0,0,0,0,0,29
1960-05-31,4,3,20,3,0,0,0,0,0,0,0,30
1960-06-30,6,2,19,2,0,0,0,0,0,0,0,29
1960-07-29,5,2,20,2,0,0,0,0,0,0,0,29
1960-08-31,4,4,19,2,0,0,0,0,0,0,0,29
1960-09-30,6,2,19,2,0,0,0,0,0,0,0,29
1960-10-31,5,2,21,2,0,0,0,0,0,0,0,30
1960-11-30,4,4,19,3,0,0,0,0,0,0,0,30
1960-12-30,6,2,19,2,0,0,0,0,0,0,0,29
1961-01-31,4,2,21,3,0,0,0,0,0,0,0,30
1961-02-28,4,3,20,3,0,0,0,0,0,0,0,30
1961-03-30,6,2,19,2,0,0,0,0,0,0,0,29
1961-04-28,5,2,20,2,0,0,0,0,0,0,0,29
1961-05-31,4,4,19,3,0,0,0,0,0,0,0,30
1961-06-30,6,2,19,2,0,0,0,0,0,0,0,29
1961-07-31,5,2,21,2,0,0,0,0,0,0,0,30
1961-08-31,5,3,19,2,0,0,0,0,0,0,0,29
1961-09-29,6,2,19,2,0,0,0,0,0,0,0,29
1961-10-31,4,2,21,3,0,0,0,0,0,0,0,30
1961-11-30,5,3,19,2,0,0,0,0,0,0,0,29
1961-12-29,6,2,19,2,0,0,0,0,0,0,0,29
1962-01-31,4,3,20,3,0,0,0,0,0,0,0,30
1962-02-28,4,4,19,3,0,0,0,0,0,0,0,30
1962-03-30,6,2,19,2,0,0,0,0,0,0,0,29
1962-04-30,5,2,21,2,0,0,0,0,0,0,0,30
1962-05-31,5,3,19,2,0,0,0,0,0,0,0,29
1962-06-29,6,2,19,2,0,0,0,0,0,0,0,29
1962-07-31,4,2,21,3,0,0,0,0,0,0,0,30
1962-08-31,5,3,19,2,0,0,0,0,0,0,0,29
1962-09-28,6,2,19,2,0,0,0,0,0,0,0,29
1962-10-31,4,3,20,3,0,0,0,0,0,0,0,30
1962-11-30,5,3,19,2,0,0,0,0,0,0,0,29
1962-12-31,5,2,20,3,0,0,0,0,0,0,0,30
1963-01-31,5,2,20,2,0,0,0,0,0,0,0,29
1963-02-28,5,3,19,2,0,0,0,0,0,0,0,29
1963-03-29,6,2,19,2,0,0,0,0,0,0,0,29
1963-04-30,4,2,21,3,0,0,0,0,0,0,0,30
1963-05-31,5,3,19,2,0,0,0,0,0,0,0,29
1963-06-28,6,2,19,2,0,0,0,0,0,0,0,29
