quote_date,0-35 days,36-50 days,50days-6months,6mons-1year,1YR-3yr,3YR-5YR,5YR-7YR,7YR-10YR,10YR-15YR,15YR-20YR,20YR and beyond,Row_Total
1978-08-31,0,0,0,0,0,0,0,0,1,1,8,10
1978-09-29,0,0,0,0,0,0,0,0,1,1,8,10
1978-10-31,0,0,0,0,0,0,0,0,1,1,8,10
1978-11-30,0,0,0,0,0,0,0,0,1,1,9,11
1978-12-29,0,0,0,0,0,0,0,0,1,1,9,11
1979-01-31,0,0,0,0,0,0,0,0,1,1,9,11
1979-02-28,0,0,0,0,0,0,0,0,1,1,9,11
1979-03-30,0,0,0,0,0,0,0,0,1,1,9,11
1979-04-30,0,0,0,0,0,0,0,0,1,1,9,11
1979-05-31,0,0,0,0,0,0,0,0,1,2,9,12
1979-06-29,0,0,0,0,0,0,0,0,1,2,9,12
1979-07-31,0,0,0,0,0,0,0,0,1,2,9,12
1979-08-31,0,0,0,0,0,0,0,0,1,2,9,12
1979-09-28,0,0,0,0,0,0,0,0,1,2,9,12
1979-10-31,0,0,0,0,0,0,0,0,1,2,9,12
1979-11-30,0,0,0,0,0,0,0,0,1,2,10,13
1979-12-31,0,0,0,0,0,0,0,0,1,2,10,13
1980-01-31,0,0,0,0,0,0,0,0,1,2,10,13
1980-02-29,0,0,0,0,0,0,0,0,1,3,10,14
1980-03-31,0,0,0,0,0,0,0,0,1,3,10,14
1980-04-30,0,0,0,0,0,0,0,0,1,3,10,14
1980-05-30,0,0,0,0,0,0,0,0,1,3,11,15
1980-06-30,0,0,0,0,0,0,0,0,1,3,11,15
1980-07-31,0,0,0,0,0,0,0,0,1,3,11,15
1980-08-29,0,0,0,0,0,0,0,0,1,4,10,15
1980-09-30,0,0,0,0,0,0,0,0,1,4,10,15
1980-10-31,0,0,0,0,0,0,0,0,1,4,10,15
1980-11-28,0,0,0,0,0,0,0,0,1,4,11,16
1980-12-31,0,0,0,0,0,0,0,0,1,4,11,16
1981-01-30,0,0,0,0,0,0,0,0,1,4,11,16
1981-02-27,0,0,0,0,0,0,0,0,1,4,11,16
1981-03-31,0,0,0,0,0,0,0,0,1,4,11,16
1981-04-30,0,0,0,0,0,0,0,0,1,4,11,16
1981-05-29,0,0,0,0,0,0,0,0,1,4,12,17
1981-06-30,0,0,0,0,0,0,0,0,1,4,12,17
1981-07-31,0,0,0,0,0,0,0,0,1,4,12,17
1981-08-31,0,0,0,0,0,0,0,0,1,5,11,17
1981-09-30,0,0,0,0,0,0,0,0,1,5,11,17
1981-10-30,0,0,0,0,0,0,0,0,1,5,11,17
1981-11-30,0,0,0,0,0,0,0,0,1,5,12,18
1981-12-31,0,0,0,0,0,0,0,0,1,5,12,18
1982-01-29,0,0,0,0,0,0,0,0,1,5,12,18
1982-02-26,0,0,0,0,0,0,0,0,1,5,12,18
1982-03-31,0,0,0,0,0,0,0,0,1,5,12,18
1982-04-30,0,0,0,0,0,0,0,0,1,5,12,18
1982-05-28,0,0,0,0,0,0,0,0,1,5,12,18
1982-06-30,0,0,0,0,0,0,0,0,1,5,12,18
1982-07-30,0,0,0,0,0,0,0,0,1,5,12,18
1982-08-31,0,0,0,0,0,0,0,0,1,5,12,18
1982-09-30,0,0,0,0,0,0,0,0,1,5,12,18
1982-10-29,0,0,0,0,0,0,0,0,1,5,12,18
1982-11-30,0,0,0,0,0,0,0,0,1,5,13,19
1982-12-31,0,0,0,0,0,0,0,0,1,5,13,19
1983-01-31,0,0,0,0,0,0,0,0,1,5,13,19
1983-02-28,0,0,0,0,0,0,0,0,1,5,13,19
1983-03-31,0,0,0,0,0,0,0,0,1,5,13,19
1983-04-29,0,0,0,0,0,0,0,0,1,5,13,19
1983-05-31,0,0,0,0,0,0,0,0,2,4,13,19
1983-06-30,0,0,0,0,0,0,0,0,2,4,13,19
1983-07-29,0,0,0,0,0,0,0,0,2,4,13,19
1983-08-31,0,0,0,0,0,0,0,1,1,4,14,20
1983-09-30,0,0,0,0,0,0,0,1,1,4,14,20
1983-10-31,0,0,0,0,0,0,0,1,1,4,14,20
1983-11-30,0,0,0,0,0,0,0,1,1,4,14,20
1983-12-30,0,0,0,0,0,0,0,1,1,4,14,20
1984-01-31,0,0,0,0,0,0,0,1,1,4,14,20
1984-02-29,0,0,0,0,0,0,0,1,1,4,14,20
1984-03-30,0,0,0,0,0,0,0,1,1,4,14,20
1984-04-30,0,0,0,0,0,0,0,1,1,4,14,20
1984-05-31,0,0,0,0,0,0,0,1,2,3,15,21
1984-06-29,0,0,0,0,0,0,0,1,2,3,15,21
1984-07-31,0,0,0,0,0,0,0,1,2,3,15,21
1984-08-31,0,0,0,0,0,0,0,1,2,3,16,22
1984-09-28,0,0,0,0,0,0,0,1,2,3,16,22
1984-10-31,0,0,0,0,0,0,0,1,2,3,16,22
1984-11-30,0,0,0,0,0,0,0,1,2,3,17,23
1984-12-31,0,0,0,0,0,0,0,1,2,3,17,23
1985-01-31,0,0,0,0,0,0,0,1,2,3,17,23
1985-02-28,0,0,0,0,0,0,0,1,3,2,17,23
1985-03-29,0,0,0,0,0,0,0,1,3,2,17,23
1985-04-30,0,0,0,0,0,0,0,1,3,2,17,23
1985-05-31,0,0,0,0,0,0,0,1,3,3,16,23
1985-06-28,0,0,0,0,0,0,0,1,3,3,16,23
1985-07-31,0,0,0,0,0,0,0,1,3,3,16,23
1985-08-30,0,0,0,0,0,0,0,1,4,2,16,23
1985-09-30,0,0,0,0,0,0,0,1,4,2,16,23
1985-10-31,0,0,0,0,0,0,0,1,4,2,16,23
1985-11-29,0,0,0,0,0,0,0,1,4,2,16,23
1985-12-31,0,0,0,0,0,0,0,1,4,2,16,23
1986-01-31,0,0,0,0,0,0,0,1,4,2,16,23
1986-02-28,0,0,0,0,0,0,0,1,4,2,16,23
1986-03-31,0,0,0,0,0,0,0,1,4,2,16,23
1986-04-30,0,0,0,0,0,0,0,1,4,2,16,23
1986-05-30,0,0,0,0,0,0,0,1,4,2,16,23
1986-06-30,0,0,0,0,0,0,0,1,4,2,16,23
1986-07-31,0,0,0,0,0,0,0,1,4,2,16,23
1986-08-29,0,0,0,0,0,0,1,0,5,1,16,23
1986-09-30,0,0,0,0,0,0,1,0,5,1,16,23
1986-10-31,0,0,0,0,0,0,1,0,5,1,16,23
1986-11-28,0,0,0,0,0,0,1,0,5,1,16,23
1986-12-31,0,0,0,0,0,0,1,0,5,1,16,23
1987-01-30,0,0,0,0,0,0,1,0,5,1,16,23
1987-02-27,0,0,0,0,0,0,1,0,5,2,15,23
1987-03-31,0,0,0,0,0,0,1,0,5,2,15,23
1987-04-30,0,0,0,0,0,0,1,0,5,2,15,23
1987-05-29,0,0,0,0,0,0,1,0,5,2,15,23
1987-06-30,0,0,0,0,0,0,1,0,5,2,15,23
1987-07-31,0,0,0,0,0,0,1,0,5,2,15,23
1987-08-31,0,0,0,0,0,0,1,0,5,2,15,23
1987-09-30,0,0,0,0,0,0,1,0,5,2,15,23
1987-10-30,0,0,0,0,0,0,1,0,5,2,15,23
1987-11-30,0,0,0,0,0,0,1,0,5,3,14,23
1987-12-31,0,0,0,0,0,0,1,0,5,3,14,23
1988-01-29,0,0,0,0,0,0,1,0,5,3,14,23
1988-02-29,0,0,0,0,0,0,1,0,5,3,14,23
1988-03-31,0,0,0,0,0,0,1,0,5,3,14,23
1988-04-29,0,0,0,0,0,0,1,0,5,3,14,23
1988-05-31,0,0,0,0,0,0,1,1,4,3,14,23
1988-06-30,0,0,0,0,0,0,1,1,4,3,14,23
1988-07-29,0,0,0,0,0,0,1,1,4,3,14,23
1988-08-31,0,0,0,0,0,1,0,1,4,4,13,23
1988-09-30,0,0,0,0,0,1,0,1,4,4,13,23
1988-10-31,0,0,0,0,0,1,0,1,4,4,13,23
1988-11-30,0,0,0,0,0,1,0,1,4,5,12,23
1988-12-30,0,0,0,0,0,1,0,1,4,5,12,23
1989-01-31,0,0,0,0,0,1,0,1,4,5,12,23
1989-02-28,0,0,0,0,0,1,0,1,4,5,12,23
1989-03-31,0,0,0,0,0,1,0,1,4,5,12,23
1989-04-28,0,0,0,0,0,1,0,1,4,5,12,23
1989-05-31,0,0,0,0,0,1,0,2,3,6,11,23
1989-06-30,0,0,0,0,0,1,0,2,3,6,11,23
1989-07-31,0,0,0,0,0,1,0,2,3,6,11,23
1989-08-31,0,0,0,0,0,1,0,2,3,6,11,23
1989-09-29,0,0,0,0,0,1,0,2,3,6,11,23
1989-10-31,0,0,0,0,0,1,0,2,3,6,11,23
1989-11-30,0,0,0,0,0,1,0,2,3,7,10,23
1989-12-29,0,0,0,0,0,1,0,2,3,7,10,23
1990-01-31,0,0,0,0,0,1,0,2,3,7,10,23
1990-02-28,0,0,0,0,0,1,0,3,2,8,9,23
1990-03-30,0,0,0,0,0,1,0,3,2,8,9,23
1990-04-30,0,0,0,0,0,1,0,3,2,8,9,23
1990-05-31,0,0,0,0,0,1,0,3,3,8,8,23
1990-06-29,0,0,0,0,0,1,0,3,3,8,8,23
1990-07-31,0,0,0,0,0,1,0,3,3,8,8,23
1990-08-31,0,0,0,0,1,0,0,4,2,8,8,23
1990-09-28,0,0,0,0,1,0,0,4,2,8,8,23
1990-10-31,0,0,0,0,1,0,0,4,2,8,8,23
1990-11-30,0,0,0,0,1,0,0,4,2,9,7,23
1990-12-31,0,0,0,0,1,0,0,4,2,9,7,23
1991-01-31,0,0,0,0,1,0,0,4,2,9,7,23
1991-02-28,0,0,0,0,1,0,0,4,2,9,7,23
1991-03-28,0,0,0,0,1,0,0,4,2,9,7,23
1991-04-30,0,0,0,0,1,0,0,4,2,9,7,23
1991-05-31,0,0,0,0,1,0,1,3,2,10,6,23
1991-06-28,0,0,0,0,1,0,1,3,2,10,6,23
1991-07-31,0,0,0,0,1,0,1,3,2,10,6,23
1991-08-30,0,0,0,0,1,0,1,4,1,10,6,23
1991-09-30,0,0,0,0,1,0,1,4,1,10,6,23
1991-10-31,0,0,0,0,1,0,1,4,1,10,6,23
1991-11-29,0,0,0,0,1,0,1,4,1,11,5,23
1991-12-31,0,0,0,0,1,0,1,4,1,11,5,23
1992-01-31,0,0,0,0,1,0,1,4,1,11,5,23
1992-02-28,0,0,0,0,0,0,1,4,2,10,5,22
1992-03-31,0,0,0,0,0,0,1,4,2,10,5,22
1992-04-30,0,0,0,0,0,0,1,4,2,10,5,22
1992-05-29,0,0,0,0,0,0,2,3,2,10,5,22
1992-06-30,0,0,0,0,0,0,2,3,2,10,5,22
1992-07-31,0,0,0,0,0,0,2,3,2,10,5,22
1992-08-31,0,0,0,0,0,0,2,3,2,10,5,22
1992-09-30,0,0,0,0,0,0,2,3,2,10,5,22
1992-10-30,0,0,0,0,0,0,2,3,2,10,5,22
1992-11-30,0,0,0,0,0,0,2,3,3,10,4,22
1992-12-31,0,0,0,0,0,0,2,3,3,10,4,22
1993-01-29,0,0,0,0,0,0,2,3,3,10,4,22
1993-02-26,0,0,0,0,0,0,3,2,3,10,4,22
1993-03-31,0,0,0,0,0,0,3,2,3,10,4,22
1993-04-30,0,0,0,0,0,0,3,2,3,10,4,22
1993-05-28,0,0,0,0,0,0,2,2,3,10,4,21
1993-06-30,0,0,0,0,0,0,2,2,3,10,4,21
1993-07-30,0,0,0,0,0,0,2,2,3,10,4,21
1993-08-31,0,0,0,0,0,0,3,1,4,10,3,21
1993-09-30,0,0,0,0,0,0,3,1,4,10,3,21
1993-10-29,0,0,0,0,0,0,3,1,4,10,3,21
1993-11-30,0,0,0,0,0,0,3,1,5,9,3,21
1993-12-31,0,0,0,0,0,0,3,1,5,9,3,21
1994-01-31,0,0,0,0,0,0,3,1,5,9,3,21
1994-02-28,0,0,0,0,0,0,3,1,5,9,3,21
1994-03-31,0,0,0,0,0,0,3,1,5,9,3,21
1994-04-29,0,0,0,0,0,0,3,1,5,9,3,21
1994-05-31,0,0,0,0,0,0,2,1,6,9,2,20
1994-06-30,0,0,0,0,0,0,2,1,6,9,2,20
1994-07-29,0,0,0,0,0,0,2,1,6,9,2,20
1994-08-31,0,0,0,0,0,0,3,0,6,10,1,20
1994-09-30,0,0,0,0,0,0,3,0,6,10,1,20
1994-10-31,0,0,0,0,0,0,3,0,6,10,1,20
1994-11-30,0,0,0,0,0,0,3,0,7,10,0,20
1994-12-30,0,0,0,0,0,0,3,0,7,10,0,20
1995-01-31,0,0,0,0,0,0,3,0,7,10,0,20
1995-02-28,0,0,0,0,0,0,2,0,8,9,0,19
1995-03-31,0,0,0,0,0,0,2,0,8,9,0,19
1995-04-28,0,0,0,0,0,0,2,0,8,9,0,19
1995-05-31,0,0,0,0,0,0,2,1,8,8,0,19
1995-06-30,0,0,0,0,0,0,2,1,8,8,0,19
1995-07-31,0,0,0,0,0,0,2,1,8,8,0,19
1995-08-31,0,0,0,0,0,0,1,1,8,8,0,18
1995-09-29,0,0,0,0,0,0,1,1,8,8,0,18
1995-10-31,0,0,0,0,0,0,1,1,8,8,0,18
1995-11-30,0,0,0,0,0,0,1,1,9,7,0,18
1995-12-29,0,0,0,0,0,0,1,1,9,7,0,18
1996-01-31,0,0,0,0,0,0,1,1,9,7,0,18
1996-02-29,0,0,0,0,0,0,1,1,9,7,0,18
1996-03-29,0,0,0,0,0,0,1,1,9,7,0,18
1996-04-30,0,0,0,0,0,0,1,1,9,7,0,18
1996-05-31,0,0,0,0,0,0,1,1,10,6,0,18
1996-06-28,0,0,0,0,0,0,1,1,10,6,0,18
1996-07-31,0,0,0,0,0,0,1,1,10,6,0,18
1996-08-30,0,0,0,0,0,0,0,1,10,6,0,17
1996-09-30,0,0,0,0,0,0,0,1,10,6,0,17
1996-10-31,0,0,0,0,0,0,0,1,10,6,0,17
1996-11-29,0,0,0,0,0,0,0,1,11,5,0,17
1996-12-31,0,0,0,0,0,0,0,1,11,5,0,17
1997-01-31,0,0,0,0,0,0,0,1,11,5,0,17
1997-02-28,0,0,0,0,0,0,0,2,10,5,0,17
1997-03-31,0,0,0,0,0,0,0,2,10,5,0,17
1997-04-30,0,0,0,0,0,0,0,2,10,5,0,17
1997-05-30,0,0,0,0,0,0,0,2,10,5,0,17
1997-06-30,0,0,0,0,0,0,0,2,10,5,0,17
1997-07-31,0,0,0,0,0,0,0,2,10,5,0,17
1997-08-29,0,0,0,0,0,0,0,2,10,5,0,17
1997-09-30,0,0,0,0,0,0,0,2,10,5,0,17
1997-10-31,0,0,0,0,0,0,0,2,10,5,0,17
1997-11-28,0,0,0,0,0,0,0,3,10,4,0,17
1997-12-31,0,0,0,0,0,0,0,3,10,4,0,17
1998-01-30,0,0,0,0,0,0,0,3,10,4,0,17
1998-02-27,0,0,0,0,0,0,0,3,10,4,0,17
1998-03-31,0,0,0,0,0,0,0,3,10,4,0,17
1998-04-30,0,0,0,0,0,0,0,3,10,4,0,17
1998-05-29,0,0,0,0,0,0,1,2,10,4,0,17
1998-06-30,0,0,0,0,0,0,1,2,10,4,0,17
1998-07-31,0,0,0,0,0,0,1,2,10,4,0,17
1998-08-31,0,0,0,0,0,0,1,3,10,3,0,17
1998-09-30,0,0,0,0,0,0,1,3,10,3,0,17
1998-10-30,0,0,0,0,0,0,1,3,10,3,0,17
1998-11-30,0,0,0,0,0,0,1,4,9,3,0,17
1998-12-31,0,0,0,0,0,0,1,4,9,3,0,17
1999-01-29,0,0,0,0,0,0,1,4,9,3,0,17
1999-02-26,0,0,0,0,0,0,1,4,9,3,0,17
1999-03-31,0,0,0,0,0,0,1,4,9,3,0,17
1999-04-30,0,0,0,0,0,0,1,4,9,3,0,17
1999-05-28,0,0,0,0,0,0,1,5,9,2,0,17
1999-06-30,0,0,0,0,0,0,1,5,9,2,0,17
1999-07-30,0,0,0,0,0,0,1,5,9,2,0,17
1999-08-31,0,0,0,0,0,0,1,5,10,1,0,17
1999-09-30,0,0,0,0,0,0,1,5,10,1,0,17
1999-10-29,0,0,0,0,0,0,1,5,10,1,0,17
1999-11-30,0,0,0,0,0,0,1,6,10,0,0,17
1999-12-31,0,0,0,0,0,0,1,6,10,0,0,17
2000-01-31,0,0,0,0,0,0,1,6,10,0,0,17
2000-02-29,0,0,0,0,0,0,2,6,9,0,0,17
2000-03-31,0,0,0,0,0,0,2,6,9,0,0,17
2000-04-28,0,0,0,0,0,0,2,6,9,0,0,17
2000-05-31,0,0,0,0,0,0,1,7,8,0,0,16
2000-06-30,0,0,0,0,0,0,1,7,8,0,0,16
2000-07-31,0,0,0,0,0,0,1,7,8,0,0,16
2000-08-31,0,0,0,0,0,0,1,7,8,0,0,16
2000-09-29,0,0,0,0,0,0,1,7,8,0,0,16
2000-10-31,0,0,0,0,0,0,1,7,8,0,0,16
2000-11-30,0,0,0,0,0,0,2,7,7,0,0,16
2000-12-29,0,0,0,0,0,0,2,7,7,0,0,16
2001-01-31,0,0,0,0,0,0,2,7,7,0,0,16
2001-02-28,0,0,0,0,0,0,2,7,7,0,0,16
2001-03-30,0,0,0,0,0,0,2,7,7,0,0,16
2001-04-30,0,0,0,0,0,0,2,7,7,0,0,16
2001-05-31,0,0,0,0,0,0,2,8,6,0,0,16
2001-06-29,0,0,0,0,0,0,2,8,6,0,0,16
2001-07-31,0,0,0,0,0,0,2,8,6,0,0,16
2001-08-31,0,0,0,0,0,0,3,7,6,0,0,16
2001-09-28,0,0,0,0,0,0,3,7,6,0,0,16
2001-10-31,0,0,0,0,0,0,3,7,6,0,0,16
2001-11-30,0,0,0,0,0,0,4,7,5,0,0,16
2001-12-31,0,0,0,0,0,0,4,7,5,0,0,16
2002-01-31,0,0,0,0,0,0,4,7,5,0,0,16
2002-02-28,0,0,0,0,0,0,3,7,5,0,0,15
2002-03-28,0,0,0,0,0,0,3,7,5,0,0,15
2002-04-30,0,0,0,0,0,0,3,7,5,0,0,15
2002-05-31,0,0,0,0,0,0,4,6,5,0,0,15
2002-06-28,0,0,0,0,0,0,4,6,5,0,0,15
2002-07-31,0,0,0,0,0,0,4,6,5,0,0,15
2002-08-30,0,0,0,0,0,0,4,6,5,0,0,15
2002-09-30,0,0,0,0,0,0,4,6,5,0,0,15
2002-10-31,0,0,0,0,0,0,4,6,5,0,0,15
2002-11-29,0,0,0,0,0,0,4,6,4,0,0,14
2002-12-31,0,0,0,0,0,0,4,6,4,0,0,14
2003-01-31,0,0,0,0,0,0,4,6,4,0,0,14
2003-02-28,0,0,0,0,0,0,5,5,4,0,0,14
2003-03-31,0,0,0,0,0,0,5,5,4,0,0,14
2003-04-30,0,0,0,0,0,0,5,5,4,0,0,14
2003-05-30,0,0,0,0,0,0,6,4,4,0,0,14
2003-06-30,0,0,0,0,0,0,6,4,4,0,0,14
2003-07-31,0,0,0,0,0,0,6,4,4,0,0,14
2003-08-29,0,0,0,0,0,0,5,5,3,0,0,13
2003-09-30,0,0,0,0,0,0,5,5,3,0,0,13
2003-10-31,0,0,0,0,0,0,5,5,3,0,0,13
2003-11-28,0,0,0,0,0,0,5,4,3,0,0,12
2003-12-31,0,0,0,0,0,0,5,4,3,0,0,12
2004-01-30,0,0,0,0,0,0,5,4,3,0,0,12
2004-02-27,0,0,0,0,0,0,5,4,3,0,0,12
2004-03-31,0,0,0,0,0,0,5,4,3,0,0,12
2004-04-30,0,0,0,0,0,0,5,4,3,0,0,12
2004-05-28,0,0,0,0,0,0,5,4,2,0,0,11
2004-06-30,0,0,0,0,0,0,5,4,2,0,0,11
2004-07-30,0,0,0,0,0,0,5,4,2,0,0,11
2004-08-31,0,0,0,0,0,0,5,5,1,0,0,11
2004-09-30,0,0,0,0,0,0,5,5,1,0,0,11
2004-10-29,0,0,0,0,0,0,5,5,1,0,0,11
2004-11-30,0,0,0,0,0,0,5,5,0,0,0,10
2004-12-31,0,0,0,0,0,0,5,5,0,0,0,10
2005-01-31,0,0,0,0,0,0,5,5,0,0,0,10
2005-02-28,0,0,0,0,0,0,4,5,0,0,0,9
2005-03-31,0,0,0,0,0,0,4,5,0,0,0,9
2005-04-29,0,0,0,0,0,0,4,5,0,0,0,9
2005-05-31,0,0,0,0,0,0,3,5,0,0,0,8
2005-06-30,0,0,0,0,0,0,3,5,0,0,0,8
2005-07-29,0,0,0,0,0,0,3,5,0,0,0,8
2005-08-31,0,0,0,0,0,0,3,5,0,0,0,8
2005-09-30,0,0,0,0,0,0,3,5,0,0,0,8
2005-10-31,0,0,0,0,0,0,3,5,0,0,0,8
2005-11-30,0,0,0,0,0,0,3,4,0,0,0,7
2005-12-30,0,0,0,0,0,0,3,4,0,0,0,7
2006-01-31,0,0,0,0,0,0,3,4,0,0,0,7
2006-02-28,0,0,0,0,0,0,3,4,0,0,0,7
2006-03-31,0,0,0,0,0,0,3,4,0,0,0,7
2006-04-28,0,0,0,0,0,0,3,4,0,0,0,7
2006-05-31,0,0,0,0,0,0,2,4,0,0,0,6
2006-06-30,0,0,0,0,0,0,2,4,0,0,0,6
2006-07-31,0,0,0,0,0,0,2,4,0,0,0,6
2006-08-31,0,0,0,0,0,0,3,3,0,0,0,6
2006-09-29,0,0,0,0,0,0,3,3,0,0,0,6
2006-10-31,0,0,0,0,0,0,3,3,0,0,0,6
2006-11-30,0,0,0,0,0,0,2,3,0,0,0,5
2006-12-29,0,0,0,0,0,0,2,3,0,0,0,5
2007-01-31,0,0,0,0,0,0,2,3,0,0,0,5
2007-02-28,0,0,0,0,0,0,2,3,0,0,0,5
2007-03-30,0,0,0,0,0,0,2,3,0,0,0,5
2007-04-30,0,0,0,0,0,0,2,3,0,0,0,5
2007-05-31,0,0,0,0,0,0,3,2,0,0,0,5
2007-06-29,0,0,0,0,0,0,3,2,0,0,0,5
2007-07-31,0,0,0,0,0,0,3,2,0,0,0,5
2007-08-31,0,0,0,0,0,0,4,1,0,0,0,5
2007-09-28,0,0,0,0,0,0,4,1,0,0,0,5
2007-10-31,0,0,0,0,0,0,4,1,0,0,0,5
2007-11-30,0,0,0,0,0,0,4,0,0,0,0,4
2007-12-31,0,0,0,0,0,0,4,0,0,0,0,4
2008-01-31,0,0,0,0,0,0,4,0,0,0,0,4
2008-02-29,0,0,0,0,0,0,4,0,0,0,0,4
2008-03-31,0,0,0,0,0,0,4,0,0,0,0,4
2008-04-30,0,0,0,0,0,0,4,0,0,0,0,4
2008-05-30,0,0,0,0,0,0,4,0,0,0,0,4
2008-06-30,0,0,0,0,0,0,4,0,0,0,0,4
2008-07-31,0,0,0,0,0,0,4,0,0,0,0,4
2008-08-29,0,0,0,0,0,0,3,0,0,0,0,3
2008-09-30,0,0,0,0,0,0,3,0,0,0,0,3
2008-10-31,0,0,0,0,0,0,3,0,0,0,0,3
2008-11-28,0,0,0,0,0,0,3,0,0,0,0,3
2008-12-31,0,0,0,0,0,0,3,0,0,0,0,3
2009-01-30,0,0,0,0,0,0,3,0,0,0,0,3
2009-02-27,0,0,0,0,0,0,3,0,0,0,0,3
2009-03-31,0,0,0,0,0,0,3,0,0,0,0,3
2009-04-30,0,0,0,0,0,0,3,0,0,0,0,3
2009-05-29,0,0,0,0,0,0,2,0,0,0,0,2
2009-06-30,0,0,0,0,0,0,2,0,0,0,0,2
2009-07-31,0,0,0,0,0,0,2,0,0,0,0,2
2009-08-31,0,0,0,0,0,0,1,0,0,0,0,1
2009-09-30,0,0,0,0,0,0,1,0,0,0,0,1
2009-10-30,0,0,0,0,0,0,1,0,0,0,0,1
