quote_date,0-35 days,36-50 days,50days-6months,6mons-1year,1YR-3yr,3YR-5YR,5YR-7YR,7YR-10YR,10YR-15YR,15YR-20YR,20YR and beyond
1987-10-30,0.19614198163482824,0.06853632040665737,0.5462793104861852,0.17248606214642945,0.0,0,0,0,0,0,0
1987-11-30,0.19622436757133058,0.06815180335589022,0.5650242119595819,0.17059961711319732,0.0,0,0,0,0,0,0
1987-12-31,0.19904389507492998,0.09471446506648318,0.5199988703378974,0.16974200058023553,0.0,0,0,0,0,0,0
1988-01-29,0.19669256211060687,0.09333128220906084,0.5246468220393303,0.1685562649026998,0.0,0,0,0,0,0,0
1988-02-29,0.19777743019853897,0.09492332031620594,0.5378603534880859,0.16943889599716921,0.0,0,0,0,0,0,0
1988-03-31,0.20675313958848532,0.09641993953856771,0.5124552078584581,0.14383402903880585,0.0,0,0,0,0,0,0
1988-04-29,0.20137653059374214,0.09474851247140863,0.5174682613076782,0.14571951829200375,0.0,0,0,0,0,0,0
1988-05-31,0.16834890190178273,0.09891813783324493,0.5820975894876985,0.15063537077727385,0.0,0,0,0,0,0,0
1988-06-30,0.22683303251458317,0.0708781291689555,0.540218158989249,0.14437468937194275,0.0,0,0,0,0,0,0
1988-07-29,0.22441508625420034,0.07071224386343564,0.5421576876244428,0.14368732133805062,0.0,0,0,0,0,0,0
1988-08-31,0.1715785879878193,0.1106779222352546,0.568045528885071,0.14969796089185514,0.0,0,0,0,0,0,0
1988-09-30,0.19517971330688325,0.06908277107725795,0.554795377961265,0.162992522270961,0.0,0,0,0,0,0,0
1988-10-31,0.19324385917977072,0.06739296295195348,0.5800511280877501,0.15931204978052574,0.0,0,0,0,0,0,0
1988-11-30,0.1850516874542357,0.12775048013983842,0.5277692173042644,0.15942861510166145,0.0,0,0,0,0,0,0
1988-12-30,0.19519966374456182,0.09464672646151542,0.5354408883714077,0.15694819202311272,0.0,0,0,0,0,0,0
1989-01-31,0.17067000644883384,0.09748694671370912,0.5703557814169009,0.16148726542055608,0.0,0,0,0,0,0,0
1989-02-28,0.1686262692172631,0.09673073043655844,0.5736127333902826,0.16103026695589587,0.0,0,0,0,0,0,0
1989-03-31,0.2157013675570295,0.09282985748919119,0.5193863138786776,0.13208927128370035,0.0,0,0,0,0,0,0
1989-04-28,0.20283888695364094,0.09533681028371818,0.5273669774160623,0.13296533849110748,0.0,0,0,0,0,0,0
1989-05-31,0.17434019878929,0.13758741392648421,0.5489198842906419,0.1391525029935839,0.0,0,0,0,0,0,0
1989-06-30,0.23232351215286084,0.07385655317616423,0.541354481737339,0.135951867065256,0.0,0,0,0,0,0,0
1989-07-31,0.22989222205475499,0.07213126480062741,0.5603022585086843,0.1376742546359333,0.0,0,0,0,0,0,0
1989-08-31,0.21513648146175424,0.07224310490886864,0.5341419244875287,0.16018373382437237,0.0,0,0,0,0,0,0
1989-09-29,0.20524954223562672,0.07124013923187521,0.5420926152455328,0.16247379187235206,0.0,0,0,0,0,0,0
1989-10-31,0.15883991495728178,0.06806124256860506,0.6148371983148943,0.15826164415921887,0.0,0,0,0,0,0,0
1989-11-30,0.20938817106124746,0.08802995508581653,0.5341283236034641,0.1499621872377316,0.0,0,0,0,0,0,0
1989-12-29,0.18805701202379682,0.09055465509954812,0.5493003534225327,0.15388044937140946,0.0,0,0,0,0,0,0
1990-01-31,0.1649952624417304,0.13014868096403967,0.5462440305578445,0.15861202603638538,0.0,0,0,0,0,0,0
1990-02-28,0.16577165482915884,0.16538588066561427,0.509496434547378,0.15934602995784886,0.0,0,0,0,0,0,0
1990-03-30,0.24506925990341577,0.08927199851680513,0.49795177850956573,0.12894966848828895,0.0,0,0,0,0,0,0
1990-04-30,0.20246278461371503,0.09395802690914297,0.5685901447053363,0.13498904377180568,0.0,0,0,0,0,0,0
1990-05-31,0.2218107837788689,0.07268821603927987,0.5526618476086561,0.13370612838697946,0.0,0,0,0,0,0,0
1990-06-29,0.21593635337284786,0.07100488639570986,0.5622640594129269,0.13157987581145922,0.0,0,0,0,0,0,0
1990-07-31,0.16847398417990694,0.07625075620772628,0.6172906612325845,0.1379845983797823,0.0,0,0,0,0,0,0
1990-08-31,0.22992053269824297,0.0707611363581132,0.5345694913606649,0.14663377805860003,0.0,0,0,0,0,0,0
1990-09-28,0.20067737448984457,0.0734230004705141,0.5552252974913514,0.15155528747997207,0.0,0,0,0,0,0,0
1990-10-31,0.16686031460022574,0.13230813839096173,0.5487236840742696,0.15210786293454287,0.0,0,0,0,0,0,0
1990-11-30,0.21347290384197137,0.09000406607850368,0.5333843957145423,0.14334723364821803,0.0,0,0,0,0,0,0
1990-12-31,0.19608240933153337,0.09181177666206562,0.566247516192152,0.14585829781424908,0.0,0,0,0,0,0,0
