quote_date,0-35 days,36-50 days,50days-6months,6mons-1year,1YR-3yr,3YR-5YR,5YR-7YR,7YR-10YR,10YR-15YR,15YR-20YR,20YR and beyond
1943-01-30,0.0,0.0,0.0,0.0,0.07307894934898773,0.14630842176563558,0.08673891773914352,0.15914051328366072,0.30913675020696924,0.13516971475878678,0.09042673289681644
1943-02-27,0.0,0.0,0.0,0.0,0.07307894934898773,0.14630842176563558,0.08673891773914352,0.15914051328366072,0.30913675020696924,0.13516971475878678,0.09042673289681644
1943-03-31,0.0,0.0,0.0,0.0,0.07307894934898773,0.14630842176563558,0.08673891773914352,0.15914051328366072,0.30913675020696924,0.13516971475878678,0.09042673289681644
1943-04-30,0.0,0.0,0.0,0.0,0.1302400842929179,0.08914728682170543,0.08673891773914352,0.15914051328366072,0.30913675020696924,0.13516971475878678,0.09042673289681644
1943-05-29,0.0,0.0,0.0,0.0,0.1302400842929179,0.08914728682170543,0.08673891773914352,0.15914051328366072,0.30913675020696924,0.13516971475878678,0.09042673289681644
1943-06-30,0.0,0.0,0.0,0.0,0.13250382848392037,0.11297856049004594,0.04858346094946401,0.16190658499234303,0.31450995405819293,0.1726646248085758,0.056852986217457886
1943-07-31,0.0,0.0,0.0,0.0,0.13250382848392037,0.11297856049004594,0.04858346094946401,0.16190658499234303,0.31450995405819293,0.1726646248085758,0.056852986217457886
1943-08-31,0.0,0.0,0.0,0.0,0.13250382848392037,0.11297856049004594,0.04858346094946401,0.16190658499234303,0.31450995405819293,0.1726646248085758,0.056852986217457886
1943-09-30,0.0,0.0,0.0,0.0,0.13250382848392037,0.13020673813169983,0.03135528330781011,0.16190658499234303,0.31450995405819293,0.1726646248085758,0.056852986217457886
1943-10-30,0.0,0.0,0.0,0.0,0.08333670455924592,0.13758647194465795,0.03313240826894292,0.17108297261216068,0.33233545046320645,0.18245074638941705,0.06007524576236903
1943-11-30,0.0,0.0,0.0,0.0,0.08333670455924592,0.13758647194465795,0.03313240826894292,0.17108297261216068,0.33233545046320645,0.18245074638941705,0.06007524576236903
1943-12-31,0.0,0.0,0.0,0.0,0.08333670455924592,0.13758647194465795,0.056232048222015454,0.2654638132610542,0.21485496986124034,0.18245074638941705,0.06007524576236903
1944-01-31,0.0,0.0,0.0,0.0,0.08333670455924592,0.13758647194465795,0.056232048222015454,0.2654638132610542,0.21485496986124034,0.18245074638941705,0.06007524576236903
1944-02-29,0.0,0.0,0.0,0.0,0.08333670455924592,0.13758647194465795,0.056232048222015454,0.2654638132610542,0.21485496986124034,0.18245074638941705,0.06007524576236903
1944-03-31,0.0,0.0,0.0,0.0,0.03673000892743272,0.14458189856735962,0.11108277005483995,0.22696934914764275,0.2257790247842537,0.1917272456744463,0.063129702844025
1944-04-29,0.0,0.0,0.0,0.0,0.02331896551724138,0.1465948275862069,0.11262931034482758,0.2301293103448276,0.22892241379310344,0.19439655172413794,0.06400862068965517
1944-05-31,0.0,0.0,0.0,0.0,0.02331896551724138,0.1465948275862069,0.11262931034482758,0.2301293103448276,0.22892241379310344,0.19439655172413794,0.06400862068965517
1944-06-30,0.0,0.0,0.0,0.0,0.02331896551724138,0.18189655172413793,0.07732758620689655,0.3002155172413793,0.15883620689655173,0.19439655172413794,0.06400862068965517
1944-07-31,0.0,0.0,0.0,0.0,0.02331896551724138,0.18189655172413793,0.07732758620689655,0.3002155172413793,0.15883620689655173,0.19439655172413794,0.06400862068965517
1944-08-31,0.0,0.0,0.0,0.0,0.02331896551724138,0.18189655172413793,0.07732758620689655,0.3002155172413793,0.15883620689655173,0.19439655172413794,0.06400862068965517
1944-09-30,0.0,0.0,0.0,0.0,0.07564655172413794,0.12956896551724137,0.07732758620689655,0.3002155172413793,0.2011206896551724,0.15211206896551724,0.06400862068965517
1944-10-31,0.0,0.0,0.0,0.0,0.07564655172413794,0.12956896551724137,0.07732758620689655,0.3002155172413793,0.2011206896551724,0.15211206896551724,0.06400862068965517
1944-11-30,0.0,0.0,0.0,0.0,0.07620164126611957,0.1305197342711997,0.07789501107203335,0.3024184794407538,0.19525856454344145,0.15322825756588945,0.06447831184056271
1944-12-30,0.0,0.0,0.0,0.02441005279068718,0.08640527004466904,0.1040021657717818,0.08094572034471867,0.3142625095880522,0.1637413707530569,0.15922934620764337,0.06700356449939088
1945-01-31,0.0,0.0,0.0,0.02441005279068718,0.08640527004466904,0.1040021657717818,0.08094572034471867,0.3142625095880522,0.1637413707530569,0.15922934620764337,0.06700356449939088
1945-02-28,0.0,0.0,0.0,0.02441005279068718,0.08640527004466904,0.1040021657717818,0.08094572034471867,0.3142625095880522,0.1637413707530569,0.15922934620764337,0.06700356449939088
1945-03-31,0.0,0.0,0.0,0.02441005279068718,0.08640527004466904,0.1040021657717818,0.08094572034471867,0.3142625095880522,0.2815503316338041,0.04142038532689618,0.06700356449939088
1945-04-30,0.0,0.0,0.0,0.02441005279068718,0.08640527004466904,0.1040021657717818,0.08094572034471867,0.3142625095880522,0.2815503316338041,0.04142038532689618,0.06700356449939088
1945-05-31,0.0,0.0,0.0,0.02441005279068718,0.08640527004466904,0.1040021657717818,0.08094572034471867,0.3142625095880522,0.2815503316338041,0.04142038532689618,0.06700356449939088
1945-06-30,0.0,0.0,0.02441005279068718,0.0,0.13314984433515317,0.05725759148129766,0.08094572034471867,0.3469295672968461,0.24888327392501014,0.04142038532689618,0.06700356449939088
1945-07-31,0.0,0.0,0.02441005279068718,0.0,0.13314984433515317,0.05725759148129766,0.08094572034471867,0.3469295672968461,0.24888327392501014,0.04142038532689618,0.06700356449939088
1945-08-31,0.0,0.0,0.02441005279068718,0.0,0.13314984433515317,0.05725759148129766,0.08094572034471867,0.3469295672968461,0.24888327392501014,0.04142038532689618,0.06700356449939088
1945-09-29,0.0,0.0,0.025824621700319825,0.0,0.10439639123585852,0.0390949448661034,0.14220249176571675,0.3465081865482839,0.22726621795789775,0.043820707432335675,0.07088643849348418
1945-10-31,0.0,0.025824621700319825,0.0,0.0,0.10439639123585852,0.0390949448661034,0.17843333810683087,0.3102773402071698,0.22726621795789775,0.043820707432335675,0.07088643849348418
1945-11-30,0.025824621700319825,0.0,0.0,0.0,0.10439639123585852,0.0390949448661034,0.17843333810683087,0.3102773402071698,0.22726621795789775,0.043820707432335675,0.07088643849348418
1945-12-31,0.0,0.0,0.0,0.0,0.10716385731085849,0.06811054488435908,0.17924343394747158,0.29444335554684437,0.2332908663269306,0.11774794198353587,0.0
1946-01-31,0.0,0.0,0.0,0.0,0.10716385731085849,0.06811054488435908,0.17924343394747158,0.29444335554684437,0.2332908663269306,0.11774794198353587,0.0
1946-02-28,0.0,0.0,0.0,0.0,0.10716385731085849,0.06811054488435908,0.17924343394747158,0.29444335554684437,0.2332908663269306,0.11774794198353587,0.0
1946-03-30,0.0,0.0,0.0,0.0,0.10979466840704855,0.1311812842010141,0.12224509262513178,0.3016717706712184,0.21446859782117575,0.12063858627441136,0.0
1946-04-30,0.0,0.0,0.0,0.0,0.10979466840704855,0.1311812842010141,0.12224509262513178,0.3016717706712184,0.21446859782117575,0.12063858627441136,0.0
1946-05-31,0.0,0.0,0.0,0.0,0.10979466840704855,0.1311812842010141,0.12224509262513178,0.3016717706712184,0.21446859782117575,0.12063858627441136,0.0
1946-06-28,0.0,0.0,0.0,0.0,0.0637178919397697,0.09931355181576616,0.13479849424269263,0.3702945084145261,0.19884853852967227,0.13302701505757308,0.0
1946-07-31,0.0,0.0,0.0,0.0,0.0637178919397697,0.09931355181576616,0.13479849424269263,0.3702945084145261,0.19884853852967227,0.13302701505757308,0.0
1946-08-30,0.0,0.0,0.0,0.0,0.0637178919397697,0.09931355181576616,0.13479849424269263,0.3702945084145261,0.19884853852967227,0.13302701505757308,0.0
1946-09-30,0.0,0.0,0.0,0.0,0.0637178919397697,0.09931355181576616,0.13479849424269263,0.3702945084145261,0.19884853852967227,0.13302701505757308,0.0
1946-10-31,0.0,0.0,0.0,0.0,0.0637178919397697,0.09931355181576616,0.13479849424269263,0.3702945084145261,0.19884853852967227,0.13302701505757308,0.0
1946-11-30,0.0,0.0,0.0,0.0,0.0637178919397697,0.09931355181576616,0.13479849424269263,0.3702945084145261,0.19884853852967227,0.13302701505757308,0.0
1946-12-31,0.0,0.0,0.0,0.038806465899025686,0.02491142604074402,0.09931355181576616,0.29556023029229406,0.2095327723649247,0.19884853852967227,0.13302701505757308,0.0
1947-01-31,0.0,0.0,0.0,0.038806465899025686,0.02491142604074402,0.09931355181576616,0.29556023029229406,0.2095327723649247,0.19884853852967227,0.13302701505757308,0.0
1947-02-28,0.0,0.0,0.0,0.038806465899025686,0.02491142604074402,0.09931355181576616,0.29556023029229406,0.2095327723649247,0.19884853852967227,0.13302701505757308,0.0
1947-03-31,0.0,0.0,0.0,0.038806465899025686,0.02491142604074402,0.09931355181576616,0.29556023029229406,0.2095327723649247,0.19884853852967227,0.13302701505757308,0.0
1947-04-30,0.0,0.0,0.0,0.038806465899025686,0.02491142604074402,0.09931355181576616,0.29556023029229406,0.2095327723649247,0.19884853852967227,0.13302701505757308,0.0
1947-05-29,0.0,0.0,0.0,0.038806465899025686,0.02491142604074402,0.09931355181576616,0.29556023029229406,0.2095327723649247,0.19884853852967227,0.13302701505757308,0.0
1947-06-30,0.0,0.0,0.038806465899025686,0.0,0.02491142604074402,0.09931355181576616,0.3855735163861825,0.11951948627103631,0.19884853852967227,0.13302701505757308,0.0
1947-07-31,0.0,0.0,0.038806465899025686,0.0,0.02491142604074402,0.09931355181576616,0.3855735163861825,0.11951948627103631,0.19884853852967227,0.13302701505757308,0.0
1947-08-29,0.0,0.0,0.038806465899025686,0.0,0.02491142604074402,0.09931355181576616,0.3855735163861825,0.11951948627103631,0.19884853852967227,0.13302701505757308,0.0
1947-09-30,0.0,0.0,0.038806465899025686,0.02491142604074402,0.0,0.16491364038972542,0.3199734278122232,0.11951948627103631,0.19884853852967227,0.13302701505757308,0.0
1947-10-31,0.0,0.04050852354810748,0.0,0.026004045073678126,0.0,0.1721467783877492,0.2901473562554175,0.12476162958682462,0.20757006645478185,0.1388616006934412,0.0
1947-11-28,0.04050852354810748,0.0,0.0,0.026004045073678126,0.0,0.1721467783877492,0.2901473562554175,0.12476162958682462,0.20757006645478185,0.1388616006934412,0.0
1947-12-31,0.0,0.0,0.0,0.027101903155866056,0.03438930378222115,0.17459648277523487,0.27282582510238496,0.13002890869669959,0.21633341363526862,0.14472416285232473,0.0
1948-01-30,0.0,0.0,0.0,0.027101903155866056,0.03438930378222115,0.17459648277523487,0.27282582510238496,0.13002890869669959,0.21633341363526862,0.14472416285232473,0.0
1948-02-27,0.0,0.0,0.0,0.027101903155866056,0.03438930378222115,0.17459648277523487,0.27282582510238496,0.13002890869669959,0.21633341363526862,0.14472416285232473,0.0
1948-03-31,0.0,0.0,0.029256875365710942,0.0,0.03712372407515766,0.10896560691762565,0.2945192120148235,0.14036798647682205,0.2335348806969638,0.15623171445289644,0.0
1948-04-30,0.0,0.0,0.029256875365710942,0.0,0.03712372407515766,0.10896560691762565,0.2945192120148235,0.14036798647682205,0.2335348806969638,0.15623171445289644,0.0
1948-05-28,0.0,0.0,0.029256875365710942,0.0,0.03712372407515766,0.10896560691762565,0.2945192120148235,0.14036798647682205,0.2335348806969638,0.15623171445289644,0.0
1948-06-30,0.0,0.0,0.029256875365710942,0.0,0.03712372407515766,0.10896560691762565,0.3415902737143229,0.09329692477732267,0.2932189064430141,0.0965476887068461,0.0
1948-07-30,0.0,0.029256875365710942,0.0,0.0,0.03712372407515766,0.10896560691762565,0.3415902737143229,0.09329692477732267,0.2932189064430141,0.0965476887068461,0.0
1948-08-31,0.029256875365710942,0.0,0.0,0.0,0.03712372407515766,0.10896560691762565,0.3415902737143229,0.09329692477732267,0.2932189064430141,0.0965476887068461,0.0
1948-09-30,0.0,0.0,0.0,0.0,0.038242582546380015,0.11224968186993503,0.40245127586899737,0.045542830352956934,0.30205612484093497,0.09945750452079566,0.0
1948-10-29,0.0,0.0,0.0,0.0,0.038242582546380015,0.11224968186993503,0.40245127586899737,0.045542830352956934,0.30205612484093497,0.09945750452079566,0.0
1948-11-30,0.0,0.0,0.0,0.0,0.038242582546380015,0.11224968186993503,0.40245127586899737,0.045542830352956934,0.30205612484093497,0.09945750452079566,0.0
1948-12-31,0.0,0.0,0.0,0.0,0.0,0.318941504178273,0.21622562674094709,0.04735376044568245,0.314066852367688,0.10341225626740948,0.0
1949-01-31,0.0,0.0,0.0,0.0,0.0,0.318941504178273,0.21622562674094709,0.04735376044568245,0.314066852367688,0.10341225626740948,0.0
1949-02-28,0.0,0.0,0.0,0.0,0.0,0.318941504178273,0.21622562674094709,0.04735376044568245,0.314066852367688,0.10341225626740948,0.0
1949-03-31,0.0,0.0,0.0,0.0,0.0,0.318941504178273,0.21622562674094709,0.04735376044568245,0.314066852367688,0.10341225626740948,0.0
1949-04-29,0.0,0.0,0.0,0.0,0.0,0.318941504178273,0.21622562674094709,0.04735376044568245,0.314066852367688,0.10341225626740948,0.0
1949-05-31,0.0,0.0,0.0,0.0,0.0,0.318941504178273,0.21622562674094709,0.04735376044568245,0.314066852367688,0.10341225626740948,0.0
1949-06-30,0.0,0.0,0.0,0.0,0.0,0.43217270194986074,0.15034818941504177,0.0,0.314066852367688,0.10341225626740948,0.0
1949-07-29,0.0,0.0,0.0,0.0,0.0,0.43217270194986074,0.15034818941504177,0.0,0.314066852367688,0.10341225626740948,0.0
1949-08-31,0.0,0.0,0.0,0.0,0.0,0.43217270194986074,0.15034818941504177,0.0,0.314066852367688,0.10341225626740948,0.0
1949-09-30,0.0,0.0,0.0,0.0,0.08252089136490251,0.3496518105849582,0.15034818941504177,0.06831476323119777,0.24575208913649024,0.10341225626740948,0.0
1949-10-31,0.0,0.0,0.0,0.0,0.08252089136490251,0.3496518105849582,0.15034818941504177,0.06831476323119777,0.24575208913649024,0.10341225626740948,0.0
1949-11-30,0.0,0.0,0.0,0.0,0.08252089136490251,0.3496518105849582,0.15034818941504177,0.06831476323119777,0.24575208913649024,0.10341225626740948,0.0
1949-12-30,0.0,0.0,0.0,0.0,0.0980716709426467,0.22709591988744518,0.17868079119423985,0.08118844657783662,0.2920632293304643,0.12289994206736737,0.0
1950-01-31,0.0,0.0,0.0,0.0,0.0980716709426467,0.22709591988744518,0.17868079119423985,0.08118844657783662,0.2920632293304643,0.12289994206736737,0.0
1950-02-28,0.0,0.0,0.0,0.0,0.0980716709426467,0.22709591988744518,0.17868079119423985,0.08118844657783662,0.2920632293304643,0.12289994206736737,0.0
1950-03-31,0.0,0.0,0.0,0.0,0.0980716709426467,0.22709591988744518,0.17868079119423985,0.2972771662666556,0.07597450964164529,0.12289994206736737,0.0
1950-04-28,0.0,0.0,0.0,0.0,0.0980716709426467,0.22709591988744518,0.17868079119423985,0.2972771662666556,0.07597450964164529,0.12289994206736737,0.0
1950-05-31,0.0,0.0,0.0,0.0,0.0980716709426467,0.22709591988744518,0.17868079119423985,0.2972771662666556,0.07597450964164529,0.12289994206736737,0.0
1950-06-30,0.0,0.0,0.0,0.0,0.0980716709426467,0.2870148142017711,0.11876189687991393,0.2972771662666556,0.07597450964164529,0.12289994206736737,0.0
1950-07-31,0.0,0.0,0.0,0.0,0.0980716709426467,0.2870148142017711,0.11876189687991393,0.2972771662666556,0.07597450964164529,0.12289994206736737,0.0
